Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,456000,38659
500,552582,135241
995,1109120,691779
1494,2086269,1668928
2001,3731985,3314644
2498,4859399,4442058
3001,2931599,2514258
3512,1428029,1010688
4026,454069,36728
4543,74038,0
5041,274285,0
5559,63576,0
6005,68138,0
6517,66728,0
7023,98242,0
7519,610699,193358
8023,410639,0
8548,20901,0
9035,329142,0
9558,34670,0
10046,630303,212962
10520,46674,0
11025,77223,0
11536,46240,0
12011,1025729,608388
12516,879797,462456
13019,887024,469683
13523,938968,521627
14036,40061,0
14543,28740,0
15040,17418,0
15543,21772,0
16046,22643,0
16551,23514,0
17054,24385,0
17560,35707,0
18066,41803,0
18571,32223,0
19025,37177,0
19528,33094,0
20033,26127,0
20539,29611,0
21046,51383,0
21550,33965,0
22056,31352,0
22562,17418,0
23067,40061,0
23570,26998,0
24078,37449,0
24532,34564,0
25038,36578,0
25543,26998,0
26056,41202,0
26565,31352,0
27075,36578,0
27587,32894,0
28035,41872,0
28551,25256,0
29058,29611,0
29566,27869,0
30072,35707,0
30579,27869,0
31084,50166,0
31572,1333637,916296
32105,79508,0
32546,174009,0
33070,67926,0
33575,67994,0
34087,58242,0
34588,42674,0
35098,33965,0
35557,40531,0
36063,29210,0
36555,487566,70225
,,
,,
