Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,1745321,1108330
499,1819974,1182983
998,2532577,1895586
1498,4370831,3733840
2002,3323863,2686872
2503,2688056,2051065
3013,1391670,754679
3518,120353,0
4044,96411,0
4544,238334,0
5059,47298,0
5511,126627,0
6004,444545,0
6533,74360,0
7036,40061,0
7544,118766,0
8035,460482,0
8559,37449,0
9072,50782,0
9521,67096,0
10037,170722,0
10537,68328,0
11051,38331,0
11553,58351,0
12055,54936,0
12533,452376,0
13033,162279,0
13538,54857,0
14052,24000,0
14554,22643,0
15056,18289,0
15560,24385,0
16061,19160,0
16563,19160,0
17066,22643,0
17571,32360,0
18027,33094,0
18531,15676,0
19038,29611,0
19545,38320,0
20048,41803,0
20551,29611,0
21059,33094,0
21565,35707,0
22071,22643,0
22575,35707,0
23081,38320,0
23535,34836,0
24041,32223,0
24551,43545,0
25052,33094,0
25559,23514,0
26065,25256,0
26577,44416,0
27074,126893,0
27593,47946,0
28101,32693,0
28559,37919,0
29065,30481,0
29576,29210,0
30080,40932,0
30588,40801,0
31097,37919,0
31591,662380,25389
32104,44686,0
32601,146606,0
33066,33094,0
33574,43137,0
34086,45811,0
34595,55876,0
35103,36578,0
35612,31352,0
36126,35976,0
36557,423895,0
,,
,,
,,
