Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,435317,0
476,646489,0
973,1075835,187840
1481,2251302,1363307
1987,3330547,2442552
2482,3234071,2346076
2991,1468469,580474
3511,508041,0
4032,47900,0
4523,989841,101846
5026,1116564,228569
5512,1849536,961541
6025,1308086,420091
6496,82221,0
7001,47900,0
7498,329688,0
8014,62173,0
8498,552097,0
9026,53395,0
9543,31352,0
10043,74658,0
10513,111139,0
11017,44439,0
11517,66189,0
12018,397009,0
12511,329009,0
13014,80669,0
13516,55129,0
14032,35999,0
14532,30481,0
15034,15676,0
15536,21772,0
16039,26127,0
16540,21772,0
17043,20901,0
17550,40932,0
18005,35816,0
18510,32223,0
19016,80870,0
19525,31352,0
20028,25256,0
20535,29611,0
21040,30481,0
21549,28740,0
22051,26127,0
22557,24385,0
23010,44416,0
23517,25256,0
24020,51663,0
24526,31352,0
25031,26998,0
25538,31352,0
26043,20030,0
26551,30209,0
27045,367558,0
27567,59973,0
28076,31352,0
28530,25256,0
29038,47029,0
29552,32023,0
30057,41402,0
30575,30481,0
31069,78990,0
31554,1254609,366614
32064,822493,0
32560,978639,90644
33072,881921,0
33525,871087,0
34032,854994,0
34550,27869,0
35062,32894,0
35566,54108,0
36078,24385,0
36578,322251,0
,,
,,
