Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,871352,231777
490,679204,39629
986,1320799,681224
1492,2001577,1362002
1991,3015824,2376249
2494,2664783,2025208
2996,3253025,2613450
3497,3300825,2661250
4008,1845822,1206247
4511,1457195,817620
5027,703469,63894
5529,1253396,613821
6043,1102629,463054
6553,115665,0
7053,73190,0
7564,39202,0
8019,43320,0
8534,29611,0
9021,742026,102451
9564,30221,0
10056,100384,0
10568,43545,0
11023,44525,0
11499,1364503,724928
12006,258911,0
12513,46909,0
13012,76558,0
13526,27267,0
14026,120413,0
14539,28618,0
15038,120759,0
15536,23514,0
16042,41942,0
16539,98064,0
17057,27869,0
17558,49678,0
18064,30481,0
18569,27869,0
19072,19160,0
19533,26127,0
20039,23514,0
20541,43144,0
21046,26127,0
21551,38185,0
22060,31352,0
22565,19649,0
23067,57834,0
23570,23514,0
24073,216511,0
24580,20901,0
25087,41803,0
25544,40061,0
26056,26998,0
26565,39191,0
27073,45233,0
27576,44015,0
28081,30481,0
28590,50782,0
29098,45757,0
29555,36647,0
30066,60092,0
30549,1172430,532855
31046,946118,306543
31552,1111653,472078
32056,1119491,479916
32562,1101045,461470
33068,1102787,463212
33569,1158877,519302
34074,1091308,451733
34580,1089566,449991
35086,1124874,485299
35541,1116008,476433
36046,1108169,468594
36548,1526882,887307
,,
,,
