Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
2,1579950,911867
499,461551,0
997,1111364,443281
1492,1512889,844806
1995,2667274,1999191
2502,2179708,1511625
3004,2444738,1776655
3516,2408887,1740804
4018,2645764,1977681
4519,2660104,1992021
5028,1641951,973868
5530,2196948,1528865
6025,1520059,851976
6535,1312127,644044
7029,1527230,859147
7534,975132,307049
7991,960792,292709
8501,889091,221008
9000,896261,228178
9521,53996,0
10003,437375,0
10527,60092,0
11016,1211745,543662
11520,329142,0
12023,89766,0
12518,222272,0
13038,15159,0
13547,28576,0
14053,22643,0
14551,60111,0
15056,34905,0
15553,20901,0
16060,17418,0
16562,43815,0
17019,38320,0
17507,157593,0
18030,24385,0
18531,33094,0
19039,22521,0
19545,33965,0
20047,36177,0
20553,33094,0
21058,52925,0
21566,35707,0
22067,38119,0
22571,38320,0
23013,566437,0
23530,26998,0
24041,66135,0
24544,39861,0
25052,33094,0
25564,34836,0
26070,47499,0
26582,41603,0
27035,49780,0
27531,108345,0
28048,38184,0
28555,49510,0
29063,43545,0
29573,41803,0
30080,46227,0
30540,47969,0
31050,23514,0
31559,42073,0
32068,39191,0
32580,38320,0
33083,36796,0
33588,35707,0
34098,55738,0
34554,39191,0
35063,43545,0
35571,31352,0
36080,30481,0
36591,41803,0
37082,695499,27416
,,
,,
,,
