Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
51,1454232,197760
523,813597,0
973,1579422,322950
1476,1486004,229532
1982,3391727,2135255
2480,3245180,1988708
2982,3515294,2258822
3485,3964753,2708281
3996,1840732,584260
4496,425464,0
5006,764819,0
5525,35597,0
6043,36736,0
6544,51383,0
7048,44172,0
7505,72693,0
8017,48840,0
8524,40932,0
9037,37449,0
9548,111810,0
10038,377430,0
10535,634474,0
11057,304611,0
11488,2024469,767997
11988,1524949,268477
12492,343632,0
12993,71571,0
13508,20901,0
14016,77631,0
14519,27869,0
15024,24385,0
15518,98820,0
16028,21881,0
16529,26127,0
17037,40061,0
17538,57638,0
18027,954401,0
18545,883102,0
19048,1100644,0
19552,1081728,0
20053,1086082,0
20558,1098275,0
21009,1086082,0
21517,948888,0
22019,1084340,0
22530,1091308,0
23034,1086953,0
23539,1092178,0
24040,1109597,0
24537,730538,0
25053,41627,0
25560,47969,0
26066,26998,0
26572,31352,0
27033,35707,0
27535,34836,0
28028,308314,0
28551,20701,0
29059,37248,0
29566,29611,0
30082,25256,0
30535,31352,0
31044,35707,0
31552,24385,0
32059,58019,0
32561,28740,0
33071,55793,0
33580,33094,0
34088,40932,0
34593,52392,0
35057,28740,0
35560,42674,0
36071,37449,0
36559,442983,0
,,
,,
,,
,,
