Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,822336,266710
495,1190597,634971
1007,1036819,481193
1499,2985540,2429914
2001,3377698,2822072
2503,2764636,2209010
3006,4123403,3567777
3510,3351470,2795844
4006,2484269,1928643
4509,1237208,681582
5017,885945,330319
5544,103817,0
6054,44416,0
6561,41826,0
7017,53687,0
7526,50651,0
8015,380014,0
8545,67498,0
9058,44755,0
9547,594333,38707
10073,23549,0
10508,702669,147043
11025,31364,0
11534,51452,0
12041,54535,0
12531,605794,50168
13026,410048,0
13529,122858,0
14035,110532,0
14551,16547,0
15051,21772,0
15558,31352,0
16058,29611,0
16562,17418,0
17067,32693,0
17574,19649,0
18062,319168,0
18531,34504,0
19040,31421,0
19544,81540,0
20030,893772,338146
20549,867034,311408
21053,1085211,529585
21558,1106471,550845
22057,1090437,534811
22565,1089566,533940
23071,1053410,497784
23578,1060137,504511
24072,1462351,906725
24563,1169920,614294
25068,1114266,558640
25520,1118620,562994
26024,1158682,603056
26526,1095819,540193
27033,441434,0
27547,231789,0
28074,46909,0
28581,27869,0
29090,31352,0
29597,25055,0
30059,33094,0
30566,27869,0
31068,37048,0
31592,32468,0
32086,59291,0
32592,35707,0
33106,33094,0
33571,30481,0
34069,47298,0
34581,33094,0
35087,37718,0
35594,112485,0
36102,54335,0
36601,432410,0
,,
,,
