Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,477649,50689
503,530649,103689
1004,1126577,699617
1506,2656112,2229152
1996,4560522,4133562
2498,3097463,2670503
2999,2689905,2262945
3504,2739422,2312462
4006,4076150,3649190
4508,3273379,2846419
5009,2863360,2436400
5512,3808676,3381716
6013,2392635,1965675
6521,2676462,2249502
7037,3926450,3499490
7531,2723060,2296100
8059,1565689,1138729
8557,762588,335628
9062,141430,0
9522,40660,0
10025,52527,0
10515,232247,0
11038,98626,0
11515,963190,536230
12019,545399,118439
12524,87415,0
13037,13946,0
13541,21772,0
14044,34836,0
14545,24385,0
15047,28740,0
15552,26998,0
16051,29611,0
16559,37449,0
17050,395876,0
17571,43625,0
18026,38320,0
18532,54478,0
19038,35306,0
19546,22643,0
20051,29611,0
20558,62443,0
21057,24385,0
21565,29611,0
22072,36456,0
22576,26998,0
23082,37919,0
23536,31352,0
24039,159649,0
24545,30481,0
25057,76716,0
25563,36578,0
26067,45556,0
26580,46054,0
27082,39191,0
27591,55475,0
28038,102311,0
28556,74909,0
29062,45323,0
29570,41803,0
30076,59034,0
30585,60701,0
31090,33094,0
31589,1096643,669683
32035,38343,0
32562,46238,0
33066,64385,0
33572,47029,0
34081,37718,0
34589,28740,0
35101,24385,0
35607,36177,0
36063,32223,0
36555,652478,225518
37053,1109221,682261
,,
,,
