Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,1048345,580074
497,1044638,576367
993,1430907,962636
1496,2436602,1968331
1998,4225272,3757001
2500,2410637,1942366
3003,4076749,3608478
3506,5035800,4567529
4008,3645737,3177466
4512,3174328,2706057
5013,4430383,3962112
5521,2298033,1829762
6041,414561,0
6529,1298210,829939
7031,725932,257661
7539,226540,0
8045,202583,0
8497,1071850,603579
8992,1490097,1021826
9510,1229031,760760
10016,1135724,667453
10519,1167949,699678
11023,1147264,678993
11506,2173782,1705511
12010,725190,256919
12509,1255924,787653
13014,1241474,773203
13517,1125546,657275
14019,1655650,1187379
14522,1313371,845100
15023,1666964,1198693
15532,798496,330225
16043,97877,0
16534,666818,198547
17048,115937,0
17547,249523,0
18061,62705,0
18558,149071,0
19011,152280,0
19522,59222,0
20019,115020,0
20528,63588,0
21027,124740,0
21536,77184,0
22038,68802,0
22538,68940,0
23043,98196,0
23550,66189,0
24047,150660,0
24557,59412,0
25059,69672,0
25562,160538,0
26069,74763,0
26575,121777,0
27016,292204,0
27531,63576,0
28028,202853,0
28542,68529,0
29037,259501,0
29548,57480,0
30049,94849,0
30556,63576,0
31055,115020,0
31561,418800,0
32063,89269,0
32571,64638,0
33078,85349,0
33581,49641,0
34025,272505,0
34542,60092,0
35040,142560,0
35546,85922,0
36044,262656,0
36546,908684,440413
,,
,,
,,
