Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1227948,869231
495,878772,520055
992,1503002,1144285
1496,2322762,1964045
1997,4083527,3724810
2499,3655845,3297128
3004,4395486,4036769
3504,4260135,3901418
4008,4136274,3777557
4515,2789324,2430607
5021,3916772,3558055
5536,2634922,2276205
6037,798080,439363
6548,112427,0
7042,311904,0
7553,61834,0
8042,767200,408483
8497,557238,198521
9016,66200,0
9522,120991,0
10026,84012,0
10526,120514,0
11032,271049,0
11521,756209,397492
12019,1015291,656574
12522,217981,0
13033,283445,0
13528,278337,0
14040,200275,0
14548,59222,0
15047,242956,0
15553,68802,0
16051,213408,0
16554,142826,0
17050,573607,214890
17563,98565,0
18009,305337,0
18511,450856,92139
19025,115020,0
19527,191195,0
20036,67060,0
20533,255102,0
21044,67060,0
21544,240312,0
22053,58351,0
22555,92617,0
23062,74027,0
23561,124740,0
24068,251258,0
24568,98196,0
25030,50512,0
25520,282355,0
26037,67931,0
26525,522155,163438
27042,69890,0
27536,295488,0
28051,91501,0
28545,233107,0
29062,65318,0
29556,292204,0
30078,66189,0
30566,302054,0
31075,121500,0
31518,724179,365462
32023,239673,0
32531,233107,0
33038,80342,0
33535,389446,30729
34052,86357,0
34538,663155,304438
35042,74061,0
35559,145800,0
36067,77511,0
36552,774056,415339
,,
,,
