Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,1345928,635329
484,797415,86816
986,1401930,691331
1489,2408716,1698117
1990,2852370,2141771
2502,732054,21455
2997,1511687,801088
3526,3379997,2669398
4015,2695955,1985356
4542,2825017,2114418
5019,2624834,1914235
5525,2782576,2071977
6026,2667274,1956675
6528,1505719,795120
7029,1900074,1189475
7533,1817670,1107071
8038,2283726,1573127
8552,1487846,777247
9052,2308770,1598171
9503,1706482,995883
9994,984753,274154
10503,93263,0
11010,231021,0
11510,871818,161219
12016,697361,0
12514,886091,175492
13019,477117,0
13521,426585,0
14023,77949,0
14529,288285,0
15023,1391660,681061
15530,1254646,544047
16029,1242835,532236
16533,1395463,684864
17036,1188923,478324
17539,1387380,676781
17995,1127500,416901
18499,524086,0
19000,1212752,502153
19504,1122660,412061
20008,1186949,476350
20513,1163352,452753
21015,1348663,638064
21525,1365035,654436
22029,145789,0
22535,165764,0
23038,88099,0
23542,167917,0
24045,95903,0
24550,314774,0
25053,73248,0
25507,88555,0
26011,290038,0
26516,88936,0
27019,166572,0
27523,208725,0
28023,116927,0
28530,95373,0
29035,151593,0
29540,80261,0
30044,234376,0
30549,81980,0
31052,111903,0
31556,86312,0
32058,113390,0
32564,107420,0
33011,112151,0
33521,158208,0
34026,309737,0
34534,83745,0
35038,302947,0
35543,86369,0
36047,512727,0
36546,877789,167190
,,
,,
