Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,1346383,790549
499,807483,251649
1001,1644040,1088206
1509,3658489,3102655
2002,4900243,4344409
2504,4306093,3750259
3007,3072864,2517030
3509,1680550,1124716
4019,914096,358262
4515,1623692,1067858
5017,1224158,668324
5526,1519952,964118
6057,123425,0
6559,82954,0
7068,43144,0
7525,74898,0
8007,1395437,839603
8528,813908,258074
9044,32851,0
9554,36578,0
10055,59761,0
10564,26998,0
11076,82142,0
11533,56609,0
12025,501906,0
12523,277406,0
13026,134676,0
13534,110259,0
14046,66619,0
14551,39577,0
15053,26127,0
15556,29611,0
16060,22643,0
16561,26998,0
17061,34592,0
17573,27869,0
18076,35506,0
18581,18289,0
19035,33965,0
19545,36578,0
20051,26998,0
20543,106920,0
21057,33965,0
21563,45556,0
22070,30971,0
22572,43144,0
23077,27869,0
23584,38320,0
24090,35054,0
24550,49641,0
25045,46158,0
25552,35707,0
26060,32223,0
26564,31352,0
27076,26127,0
27583,34836,0
28090,38320,0
28597,49980,0
29100,34836,0
29554,22643,0
30062,37449,0
30568,43815,0
31078,54677,0
31581,133742,0
32087,40061,0
32595,77545,0
33102,55028,0
33607,68608,0
34064,65256,0
34580,45287,0
35080,42674,0
35586,32223,0
36097,33094,0
36598,339460,0
,,
,,
,,
