Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,379487,0
487,686603,0
980,1242630,532507
1490,3644062,2933939
1985,5240676,4530553
2487,5556486,4846363
2988,4290491,3580368
3497,3819201,3109078
3994,2276185,1566062
4494,2649856,1939733
5004,881074,170951
5504,1004294,294171
6015,618486,0
6537,77070,0
7041,47098,0
7555,34836,0
7982,1546890,836767
8510,862438,152315
9019,45287,0
9525,46628,0
10031,35603,0
10542,62242,0
11044,45298,0
11523,703527,0
12030,533432,0
12538,72117,0
13036,181057,0
13507,90087,0
14014,37449,0
14508,64800,0
15018,33965,0
15520,38331,0
16027,27869,0
16525,61983,0
17029,31352,0
17533,38320,0
18040,48172,0
18553,46158,0
19055,50512,0
19557,40061,0
20064,44294,0
20518,50621,0
21026,35707,0
21527,42674,0
22034,45287,0
22538,63044,0
23042,30481,0
23547,49040,0
24052,82869,0
24559,33094,0
25064,36377,0
25573,36578,0
26034,35408,0
26539,53664,0
27046,29611,0
27553,34836,0
28063,43545,0
28570,28740,0
29080,42944,0
29586,35506,0
30040,41402,0
30556,34537,0
31061,56477,0
31549,1057510,347387
32074,58300,0
32565,595117,0
33088,47402,0
33589,46639,0
34046,40932,0
34569,38320,0
35069,47047,0
35576,64316,0
36086,41700,0
36575,514023,0
,,
,,
