Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
42,53267,0
478,1039576,715404
984,1302161,977989
1481,2953730,2629558
1984,4887665,4563493
2486,4780027,4455855
2988,2812734,2488562
3490,3287636,2963464
3994,1662716,1338544
4501,995288,671116
5003,1917592,1593420
5510,435964,111792
5968,1669557,1345385
6498,174227,0
7009,67559,0
7521,76177,0
8030,110433,0
8515,373900,49728
9026,756198,432026
9533,31364,0
10046,40694,0
10494,96028,0
11009,39789,0
11513,42674,0
12019,66461,0
12522,73251,0
13005,737334,413162
13508,291449,0
14019,136013,0
14533,39393,0
15034,23514,0
15537,42187,0
16040,31352,0
16547,29611,0
17049,37558,0
17552,31352,0
18004,56632,0
18509,41560,0
19017,47029,0
19517,29611,0
20024,51767,0
20532,75036,0
21034,26998,0
21537,30481,0
22042,35506,0
22549,43627,0
23050,46158,0
23560,36578,0
24060,44886,0
24518,33584,0
25013,92340,0
25527,38320,0
26014,760029,435857
26537,51383,0
27046,32223,0
27551,50486,0
28060,50851,0
28569,27869,0
29023,39191,0
29535,40007,0
30036,38320,0
30543,32894,0
31061,60512,0
31541,974975,650803
32056,121478,0
32553,516246,192074
33079,35800,0
33568,174009,0
34040,42021,0
34544,41803,0
35050,34235,0
35558,50181,0
36051,509076,184904
36576,26876,0
37081,44216,0
37585,37449,0
38043,39191,0
38554,64012,0
,,
,,
,,
