Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,312694,0
489,702669,0
997,1039663,302700
1499,2043476,1306513
2001,2638594,1901631
2500,2459342,1722379
3010,2136424,1399461
3515,2810676,2073713
4029,2825017,2088054
4533,2817846,2080883
5026,2337450,1600487
5492,2330280,1593317
5981,2280089,1543126
6486,1878564,1141601
6989,2351790,1614827
7492,1828373,1091410
7992,2222729,1485766
8498,2404881,1667918
8998,1902974,1166011
9510,2023178,1286215
10008,2229899,1492936
10527,85629,0
11040,44886,0
11546,103444,0
12002,1118534,381571
12491,2036306,1299343
12993,144623,0
13500,104727,0
14010,32223,0
14515,80101,0
15018,39191,0
15522,37286,0
16015,180576,0
16529,49040,0
17033,41402,0
17520,559267,0
18042,70011,0
18547,68069,0
19054,95005,0
19508,48771,0
20008,97011,0
20523,56208,0
21029,52994,0
21535,54065,0
22029,334129,0
22546,43414,0
23055,47029,0
23554,48040,0
24061,67599,0
24515,106465,0
25023,46158,0
25525,45287,0
26031,55406,0
26546,45287,0
27053,44886,0
27561,70882,0
28069,55225,0
28574,53316,0
29030,55807,0
29534,70751,0
30044,57148,0
30553,66127,0
31057,55738,0
31567,47029,0
32053,1046833,309870
32583,65657,0
33016,559267,0
33541,33965,0
34044,167443,0
34556,44416,0
35046,788710,51747
35564,74034,0
36074,77511,0
36566,249523,0
37070,760029,23066
,,
,,
