Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,840218,544444
496,760029,464255
997,1003813,708039
1507,1978945,1683171
2008,2746146,2450372
2508,2767656,2471882
3003,1670631,1374857
3533,2638594,2342820
4030,2832187,2536413
4515,3042649,2746875
5024,2856227,2560453
5532,2999629,2703855
6028,3028309,2732535
6537,2717465,2421691
7037,2667274,2371500
7537,2136688,1840914
8048,2229899,1934125
8548,2833824,2538050
9000,2339087,2043313
9503,2125616,1829842
10008,1677802,1382028
10516,1355147,1059373
11039,48362,0
11530,846071,550297
12022,628363,332589
12529,1584590,1288816
13034,189506,0
13548,64316,0
14057,673988,378214
14554,108670,0
15053,93533,0
15559,44485,0
16066,57236,0
16569,52254,0
17077,82574,0
17527,54867,0
18032,43110,0
18535,76308,0
19045,53395,0
19546,58420,0
20053,64115,0
20561,50512,0
21067,45287,0
21574,36578,0
22076,60632,0
22531,48840,0
23036,67398,0
23542,60632,0
24051,84616,0
24557,56101,0
25061,40932,0
25564,48639,0
26073,34836,0
26584,50851,0
27039,50214,0
27548,55676,0
28055,56609,0
28563,57417,0
29074,83814,0
29580,38320,0
30092,50512,0
30580,523416,227642
31048,46296,0
31559,55738,0
32048,1204575,908801
32569,96678,0
33078,89911,0
33585,87167,0
34098,53125,0
34605,53996,0
35090,831730,535956
35555,1111364,815590
36080,63313,0
36584,75575,0
37077,910601,614827
,,
,,
