Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,812330,0
494,1156346,284222
993,1499463,627339
1490,2426875,1554751
2002,3664604,2792480
2498,2548303,1676179
3001,2526202,1654078
3501,4723254,3851130
4004,3855139,2983015
4507,2202840,1330716
5009,2087478,1215354
5516,1571513,699389
6028,142735,0
6557,57514,0
7060,54982,0
7503,259260,0
8026,30481,0
8533,66327,0
9033,344103,0
9544,145057,0
10052,47029,0
10563,79159,0
11028,47029,0
11496,625905,0
12001,118387,0
12501,109147,0
13022,15676,0
13509,251874,0
14028,37483,0
14529,26998,0
15030,47167,0
15539,34836,0
16037,29611,0
16546,46158,0
17046,61171,0
17538,208085,0
18056,43013,0
18564,19160,0
19070,80142,0
19526,36578,0
20030,28740,0
20535,29611,0
21040,30481,0
21545,52392,0
22050,67067,0
22556,39191,0
23060,65325,0
23564,57618,0
24070,48771,0
24574,62443,0
25081,48909,0
25540,65456,0
26044,50181,0
26551,55406,0
27064,37048,0
27566,49040,0
28076,31352,0
28584,36377,0
29090,41943,0
29548,51925,0
30059,65055,0
30563,34435,0
31073,57348,0
31580,27869,0
32091,47367,0
32605,28740,0
33058,55406,0
33567,39559,0
34075,47029,0
34580,123292,0
35065,1085281,213157
35585,956114,83990
36091,1090437,218313
36580,1375007,502883
,,
,,
,,
