Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
71,892931,212903
538,788696,108668
991,630955,0
1494,2359614,1679586
1989,2841479,2161451
2492,2959051,2279023
2996,2602983,1922955
3497,2935191,2255163
4003,4198836,3518808
4512,1968210,1288182
5017,1516538,836510
5521,2384002,1703974
6036,572686,0
6539,813428,133400
7047,1113080,433052
7558,1095662,415634
8046,198580,0
8520,38320,0
9027,40707,0
9531,93016,0
10035,86885,0
10548,45156,0
11066,36578,0
11539,1185865,505837
12045,185689,0
12550,58636,0
13070,25302,0
13569,39191,0
14013,120579,0
14522,33765,0
15025,25256,0
15529,26998,0
16031,26998,0
16539,34836,0
17042,39191,0
17547,29611,0
18047,51201,0
18563,73833,0
19063,29611,0
19569,27869,0
20069,29750,0
20581,29611,0
21035,25256,0
21546,24385,0
22046,31352,0
22552,33094,0
23057,45556,0
23562,34836,0
24066,75506,0
24574,40061,0
25083,49397,0
25586,36578,0
26039,49241,0
26558,38537,0
27059,46227,0
27572,32223,0
28078,157878,0
28585,44416,0
29092,33965,0
29549,50043,0
30056,47367,0
30567,49206,0
31048,1233256,553228
31550,1041416,361388
32053,964299,284271
32555,1149612,469584
33055,1087172,407144
33560,910601,230573
34065,983899,303871
34567,1433861,753833
35093,34836,0
35608,69716,0
36095,652304,0
36544,1166081,486053
,,
,,
