Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
72,956973,222072
542,967617,232716
992,1722978,988077
1501,2373732,1638831
2007,4302553,3567652
2501,2416537,1681636
3001,1595837,860936
3510,1095163,360262
4012,1808491,1073590
4517,2641391,1906490
5021,3330721,2595820
5521,2720556,1985655
6039,1834103,1099202
6529,1715227,980326
7055,911681,176780
7561,60362,0
8033,35544,0
8533,37449,0
9042,316993,0
9522,705391,0
10043,94908,0
10545,65836,0
11033,1051621,316720
11537,100572,0
12042,110805,0
12559,14805,0
13058,33094,0
13553,102664,0
14071,41838,0
14565,34836,0
15070,26127,0
15572,24385,0
16015,176459,0
16532,38389,0
17047,48639,0
17543,20901,0
18051,33094,0
18563,17418,0
19063,50349,0
19566,40061,0
20072,36177,0
20578,41402,0
21038,37449,0
21544,62843,0
22051,29611,0
22549,40932,0
23057,41803,0
23566,27869,0
24070,93464,0
24576,38188,0
25085,52123,0
25592,31352,0
26048,81001,0
26556,29611,0
27068,39191,0
27572,34870,0
28081,70751,0
28585,39260,0
29099,42449,0
29605,33965,0
30055,46158,0
30561,28740,0
31071,40987,0
31578,33965,0
32080,45859,0
32573,688329,0
33096,120469,0
33606,26998,0
34116,37422,0
34574,45757,0
35077,42543,0
35593,37919,0
36095,43545,0
36579,500447,0
,,
,,
,,
