Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1482348,808375
492,1293482,619509
992,2062235,1388262
1503,3031426,2357453
1994,4187934,3513961
2497,3697310,3023337
3000,3725783,3051810
3503,1849090,1175117
4008,1885974,1212001
4517,1103523,429550
5020,1289702,615729
5525,818359,144386
6043,57618,0
6531,761783,87810
7052,52312,0
7512,57480,0
8016,79275,0
8522,39191,0
9015,716852,42879
9537,47900,0
10034,136079,0
10541,75960,0
11059,101302,0
11541,428882,0
12037,502246,0
12541,317422,0
13040,310528,0
13560,34859,0
14011,40061,0
14512,63576,0
15007,153038,0
15518,36578,0
16021,36578,0
16519,92951,0
17027,47029,0
17534,47900,0
18034,197913,0
18540,47029,0
19041,46648,0
19544,42674,0
20049,45043,0
20550,47029,0
21057,51383,0
21547,480396,0
22067,74762,0
22519,39191,0
23025,54867,0
23531,57480,0
24035,65944,0
24542,53996,0
25048,79227,0
25547,70011,0
26057,73695,0
26562,58351,0
27078,55738,0
27578,58978,0
28081,82441,0
28536,62705,0
29042,88570,0
29551,71953,0
30057,76677,0
30562,54867,0
31067,97148,0
31575,86897,0
32081,81402,0
32583,68069,0
33091,58351,0
33597,53996,0
34051,83382,0
34539,1411042,737069
35034,1006173,332200
35540,1136910,462937
36045,1117592,443619
36546,1913773,1239800
,,
,,
,,
