Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,1125021,667363
500,755964,298306
1002,1372955,915297
1503,1657205,1199547
2000,3111565,2653907
2504,2245935,1788277
3012,2191612,1733954
3517,2313915,1856257
4010,3164133,2706475
4513,2996076,2538418
5017,1370291,912633
5526,429783,0
6050,55893,0
6535,473226,15568
7052,70300,0
7558,38320,0
8020,50512,0
8520,53125,0
9010,522946,65288
9535,59090,0
10032,82574,0
10545,108156,0
11026,1376274,918616
11527,409914,0
12038,175727,0
12550,40096,0
13053,47029,0
13557,41438,0
14063,40932,0
14558,146066,0
15064,44416,0
15516,35707,0
16006,523416,65758
16511,294233,0
17031,36442,0
17541,62705,0
18041,73642,0
18547,42674,0
19051,49641,0
19555,50512,0
20059,48771,0
20564,50512,0
21069,40932,0
21570,74520,0
22033,59222,0
22534,47900,0
23041,45287,0
23546,44416,0
24050,54541,0
24556,47029,0
25055,81000,0
25564,91653,0
26073,50512,0
26580,55738,0
27082,58079,0
27585,60092,0
28039,66189,0
28543,47900,0
29050,49641,0
29558,60963,0
30061,50512,0
30570,50512,0
31075,44362,0
31580,54867,0
32087,55738,0
32589,47029,0
33093,60092,0
33547,57480,0
34057,47900,0
34564,65318,0
35058,62381,0
35566,62705,0
36071,41259,0
36581,48771,0
37084,720400,262742
,,
,,
