Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,1345148,850886
491,954171,459909
991,1509190,1014928
1496,1482273,988011
1996,2901103,2406841
2518,1214966,720704
3013,695404,201142
3507,2403483,1909221
4013,4439998,3945736
4508,3469652,2975390
5011,2723462,2229200
5517,1197946,703684
6021,131713,0
6548,122994,0
7052,63576,0
7552,48911,0
8057,50512,0
8513,60419,0
9007,236514,0
9523,81968,0
10025,80980,0
10532,69184,0
11039,67278,0
11530,630968,136706
12029,953301,459039
12535,246727,0
13043,132870,0
13547,184792,0
14063,47969,0
14562,94984,0
15062,38320,0
15515,32223,0
16019,38320,0
16519,37449,0
17023,38320,0
17527,44416,0
18033,50512,0
18539,47900,0
19045,52254,0
19547,58978,0
20053,45287,0
20564,42674,0
21066,40061,0
21569,34836,0
22076,52254,0
22529,45287,0
23033,71414,0
23538,53125,0
24045,64458,0
24548,51383,0
25053,61373,0
25557,51383,0
26065,42048,0
26566,47029,0
27069,47900,0
27579,47029,0
28085,48370,0
28539,58351,0
29043,45287,0
29549,47900,0
30057,42674,0
30561,79861,0
31067,59222,0
31577,42674,0
32080,73919,0
32582,57480,0
33090,45287,0
33594,63576,0
34102,88639,0
34553,57480,0
35059,59141,0
35567,51383,0
36072,61834,0
36556,618515,124253
,,
,,
,,
