Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
65,462525,0
510,666921,202527
1010,1007751,543357
1507,3275623,2811229
2014,3190670,2726276
2511,2064452,1600058
3013,1891393,1426999
3517,2914641,2450247
4022,2938323,2473929
4522,2689402,2225008
5031,2404686,1940292
5539,999445,535051
6041,746423,282029
6546,430099,0
7049,379302,0
7559,312027,0
8053,468191,3797
8506,433382,0
9009,389268,0
9512,350880,0
10015,412770,0
10517,471731,7337
11021,498410,34016
11524,384880,0
12014,1125363,660969
12519,379852,0
13025,398873,0
13527,480935,16541
14038,191160,0
14539,238896,0
15041,310948,0
15543,331094,0
16047,263741,0
16550,210600,0
17051,333425,0
17556,228234,0
18057,335757,0
18564,246540,0
19070,204098,0
19521,294490,0
20019,394683,0
20522,489196,24802
21026,324474,0
21527,444985,0
22030,334679,0
22532,351412,0
23034,370935,0
23540,237202,0
24039,407116,0
24543,365357,0
25047,340257,0
25549,353918,0
26047,1175895,711501
26556,332600,0
27060,392774,0
27561,459648,0
28065,439948,0
28567,472780,8386
29020,351412,0
29523,373724,0
30025,453081,0
30530,390458,0
31034,404403,0
31531,1444695,980301
32039,360497,0
32536,1051146,586752
33046,354919,0
33547,722100,257706
34047,1378254,913860
34552,1797155,1332761
35050,2378734,1914340
35556,1831274,1366880
36058,1576949,1112555
36566,507589,43195
,,
,,
,,
