Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,1312482,773020
508,552077,12615
1008,1104654,565192
1516,2959749,2420287
2009,4395147,3855685
2512,4093034,3553572
3013,3533647,2994185
3514,3198928,2659466
4021,2692557,2153095
4536,3302086,2762624
5028,2153553,1614091
5531,961507,422045
6042,499493,0
6545,482630,0
7049,431852,0
7550,499527,0
7999,751519,212057
8505,380851,0
9009,462931,0
9511,379302,0
10011,880847,341385
10521,327837,0
11017,648311,108849
11526,305445,0
12015,1189915,650453
12523,261234,0
13026,308300,0
13528,539729,267
14039,215782,0
14536,409981,0
15044,226800,0
15544,307777,0
16047,300359,0
16547,303114,0
17052,331094,0
17555,273297,0
18055,446515,0
18564,259918,0
19010,1175581,636119
19512,342409,0
20019,390458,0
20522,241919,0
21028,361413,0
21527,321767,0
22030,277466,0
22532,321767,0
23035,303114,0
23536,376513,0
24041,339603,0
24544,317104,0
25043,409342,0
25550,246540,0
26052,376513,0
26556,404403,0
27059,382091,0
27562,384880,0
28067,363969,0
28517,436665,0
29022,404403,0
29525,384880,0
30031,340420,0
30532,379302,0
31034,396036,0
31532,1613114,1073652
32042,344799,0
32540,867739,328277
33053,226800,0
33550,384880,0
34055,387071,0
34556,387669,0
35065,384880,0
35562,456364,0
36066,603427,63965
36566,1245554,706092
,,
,,
