Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
4,1116074,214268
485,1219695,317889
983,1170659,268853
1488,3161109,2259303
1994,4839150,3937344
2490,3744182,2842376
2992,3792428,2890622
3495,2030703,1128897
4003,1615225,713419
4509,1065765,163959
5013,3514935,2613129
5509,2950970,2049164
6017,4490633,3588827
6521,5486060,4584254
7024,2672552,1770746
7526,3758057,2856251
8030,5375367,4473561
8533,7754503,6852697
9040,5912374,5010568
9494,914743,12937
9996,360578,0
10499,444248,0
11002,1265505,363699
11499,2150496,1248690
12005,774818,0
12507,575018,0
13008,387997,0
13510,47052,0
14013,58408,0
14517,54053,0
15020,66292,0
15523,45310,0
16025,195685,0
16528,706018,0
17031,443455,0
17533,555084,0
18037,2214032,1312226
18539,3685278,2783472
19041,5214654,4312848
19544,3443035,2541229
20049,3871416,2969610
20499,2829790,1927984
21004,5418099,4516293
21508,1711708,809902
22010,299751,0
22514,4387551,3485745
23019,7717477,6815671
23524,5517538,4615732
24029,839257,0
24533,53148,0
25038,61892,0
25544,64470,0
26048,403548,0
26551,323538,0
27055,1147856,246050
27508,1080467,178661
28012,445187,0
28518,359543,0
29023,347339,0
29528,69718,0
30032,46192,0
30536,72308,0
31042,61857,0
31546,1245529,343723
32048,2875656,1973850
32551,1653036,751230
33054,5377535,4475729
33557,4478997,3577191
34060,1351046,449240
34564,7333730,6431924
35067,5814996,4913190
35519,6520417,5618611
36024,6075639,5173833
36521,4941834,4040028
,,
,,
