Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,620571,3950
494,1080393,463772
994,1477659,861038
1498,2030951,1414330
1994,3551953,2935332
2498,3473274,2856653
2999,2863490,2246869
3503,2203086,1586465
4011,2367329,1750708
4515,1259121,642500
5025,1757285,1140664
5542,3485931,2869310
6034,3807245,3190624
6541,6246075,5629454
7046,1925173,1308552
7500,816388,199767
7996,1293809,677188
8500,6975181,6358560
9004,6512789,5896168
9518,917690,301069
10018,269314,0
10520,1318894,702273
11019,1821984,1205363
11530,612540,0
12023,1657662,1041041
12516,1452925,836304
13021,465296,0
13523,175091,0
14036,30481,0
14539,52254,0
15041,41803,0
15543,52254,0
16042,115020,0
16544,180576,0
17039,720470,103849
17553,578055,0
18001,2635754,2019133
18505,4309593,3692972
19008,6224085,5607464
19507,6698944,6082323
20015,2918858,2302237
20515,3154120,2537499
21019,6092405,5475784
21522,1535665,919044
22021,856830,240209
22525,1007532,390911
23026,6944396,6327775
23545,6287313,5670692
24047,945278,328657
24549,53996,0
25053,50512,0
25564,44416,0
26056,281984,0
26559,484383,0
27062,303114,0
27564,891053,274432
28016,799123,182502
28531,364734,0
29030,345574,0
29542,51523,0
30042,60963,0
30547,54976,0
31060,83917,0
31560,268766,0
32050,854804,238183
32555,3985619,3368998
33056,4583300,3966679
33565,5896782,5280161
34063,1508836,892215
34567,4171250,3554629
35019,4182199,3565578
35521,7267436,6650815
36035,6948535,6331914
36532,6784180,6167559
,,
,,
