Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,502420,18417
494,1009100,525097
993,1471097,987094
1501,1616742,1132739
2002,3343299,2859296
2502,3651526,3167523
3007,3468315,2984312
3508,2283334,1799331
4017,2347484,1863481
4514,2207932,1723929
5019,1196359,712356
5523,3933431,3449428
6031,3241243,2757240
6533,6504356,6020353
7034,5282916,4798913
7539,1530898,1046895
8045,8148917,7664914
8543,6100247,5616244
8992,6484796,6000793
9516,5333805,4849802
10022,813021,329018
10518,371370,0
11022,433162,0
11523,1901646,1417643
12019,1406647,922644
12521,685076,201073
13023,467173,0
13540,334252,0
14041,46158,0
14545,47029,0
15046,47029,0
15551,53860,0
16054,46893,0
16556,47029,0
17060,71414,0
17551,728103,244100
18002,3234064,2750061
18513,2141504,1657501
19017,4886199,4402196
19523,5408410,4924407
20016,3259385,2775382
20522,6306428,5822425
21021,4755150,4271147
21529,5625857,5141854
22026,1293684,809681
22528,2729302,2245299
23031,5304678,4820675
23533,6081347,5597344
24058,5333805,4849802
24556,792227,308224
25060,56446,0
25566,60963,0
26075,55738,0
26513,1054003,570000
27027,1003829,519826
27527,1049697,565694
28032,519475,35472
28532,509285,25282
29042,360903,0
29545,349928,0
30052,55194,0
30556,67931,0
31062,64100,0
31552,413921,0
32063,1082684,598681
32564,911476,427473
33062,1128634,644631
33571,4787285,4303282
34030,4224637,3740634
34522,2837199,2353196
35024,5388406,4904403
35527,5594107,5110104
36035,5676172,5192169
36533,6627470,6143467
,,
,,
