Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,865593,712037
489,1571458,1417902
996,1649292,1495736
1500,1413744,1260188
2004,2487048,2333492
2506,2789461,2635905
3015,1643160,1489604
3529,146001,0
4028,644680,491124
4523,1485001,1331445
5028,2327225,2173669
5529,1669213,1515657
6037,954669,801113
6544,861132,707576
7039,1577398,1423842
7541,1963670,1810114
7992,1991723,1838167
8511,2072595,1919039
9024,1424331,1270775
9528,152049,0
10024,300796,147240
10541,130477,0
11052,34836,0
11558,29611,0
12070,91839,0
12498,1109742,956186
13000,1230370,1076814
13507,78350,0
14010,105000,0
14524,69089,0
15026,44473,0
15524,142230,0
16032,37787,0
16535,21772,0
17038,122010,0
17542,39730,0
18048,38320,0
18554,27869,0
19061,98558,0
19566,49379,0
20072,24385,0
20526,49098,0
21033,32363,0
21539,41803,0
22045,32235,0
22547,28740,0
23054,26127,0
23561,28740,0
24051,294894,141338
24570,46049,0
25068,26127,0
25572,34836,0
26076,35707,0
26586,32223,0
27043,48370,0
27556,43545,0
28058,37919,0
28553,577291,423735
29055,1196423,1042867
29577,28169,0
30069,1091308,937752
30581,1087824,934268
31086,1085211,931655
31589,1102629,949073
32042,1694646,1541090
32563,678967,525411
33064,1090437,936881
33557,1100017,946461
34070,1106383,952827
34575,1083469,929913
35063,1300229,1146673
35589,913324,759768
36102,47320,0
36590,505413,351857
37100,784100,630544
,,
,,
