Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,651488,474375
500,1881154,1704041
1007,1007163,830050
1507,2330455,2153342
2002,3063077,2885964
2506,1110625,933512
3015,2000529,1823416
3521,1541440,1364327
4021,2111826,1934713
4522,1635768,1458655
5026,1482773,1305660
5522,1988031,1810918
6025,1158537,981424
6528,2468808,2291695
7033,1597339,1420226
7536,1330314,1153201
8042,1226118,1049005
8508,44573,0
9040,42720,0
9532,695185,518072
10047,85046,0
10561,60963,0
11037,1042146,865033
11538,768611,591498
12045,418338,241225
12548,64831,0
13047,264547,87434
13560,846093,668980
14046,1504577,1327464
14550,1232856,1055743
15052,1114423,937310
15553,1275267,1098154
16059,1095106,917993
16513,1093606,916493
17017,916193,739080
17520,1099303,922190
18032,1346354,1169241
18536,1086082,908969
19041,1092336,915223
19547,1112681,935568
20049,1172703,995590
20564,65559,0
21078,42709,0
21534,37449,0
22040,30238,0
22545,27869,0
23038,157593,0
23551,16547,0
24044,430205,253092
24564,27869,0
25083,43550,0
25586,41177,0
26092,36177,0
26597,44416,0
27052,34836,0
27562,54805,0
28073,23514,0
28579,22643,0
29067,745689,568576
29599,26138,0
30054,86828,0
30564,29611,0
31071,73094,0
31580,38320,0
32095,66597,0
32601,49579,0
33112,33176,0
33573,39626,0
34078,38320,0
34589,27869,0
35091,47969,0
35599,41872,0
36109,36177,0
36607,528598,351485
,,
,,
,,
