Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28,1186850,548184
496,1030045,391379
991,1490858,852192
1492,1630788,992122
1995,3127108,2488442
2497,3459902,2821236
3011,2408510,1769844
3507,1804161,1165495
4011,1437125,798459
4513,1213835,575169
5019,1677046,1038380
5518,2263933,1625267
6030,1240591,601925
6543,986496,347830
7043,1137821,499155
7556,1105042,466376
8043,471002,0
8522,33163,0
9013,677181,38515
9533,80870,0
10037,105254,0
10540,75879,0
11057,55607,0
11537,1138162,499496
12042,233964,0
12546,59419,0
13051,106480,0
13568,14805,0
14004,424277,0
14525,36704,0
15023,85523,0
15527,27869,0
16027,26127,0
16532,42073,0
17042,40131,0
17545,31352,0
18047,181791,0
18557,41013,0
19061,38076,0
19565,50181,0
20076,45287,0
20526,40932,0
21034,23514,0
21530,196992,0
22040,32223,0
22545,21772,0
23052,44886,0
23557,31679,0
24062,66327,0
24571,46158,0
25073,36578,0
25582,36034,0
26038,51853,0
26543,33965,0
27060,32223,0
27561,34836,0
28068,45556,0
28576,71637,0
29084,32729,0
29590,29611,0
30104,34836,0
30562,38320,0
31067,38790,0
31570,45757,0
32073,97200,0
32585,37449,0
33094,46628,0
33603,31152,0
34060,31352,0
34566,44015,0
35073,53265,0
35577,44416,0
36090,34636,0
36577,494736,0
,,
,,
,,
