Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,71335,0
488,187278,0
981,1670439,803185
1475,3396220,2528966
1979,4796966,3929712
2480,4899110,4031856
2983,4919754,4052500
3486,4710710,3843456
3988,4009366,3142112
4490,3584274,2717020
4992,2564048,1696794
5495,3902238,3034984
5999,2859010,1991756
6503,4460268,3593014
7003,1917385,1050131
7507,3553982,2686728
8014,2386970,1519716
8511,2334101,1466847
9019,2236665,1369411
9475,1723570,856316
9981,1337594,470340
10481,1486553,619299
10999,444998,0
11492,516244,0
11995,853221,0
12500,1052614,185360
13002,1038408,171154
13502,808187,0
14006,869478,2224
14504,863795,0
15006,812083,0
15507,1114862,247608
16008,1132247,264993
16515,166645,0
17022,44462,0
17526,38354,0
18030,37472,0
18483,40955,0
18989,91386,0
19495,96029,0
20002,43648,0
20507,43568,0
21013,32269,0
21518,41838,0
22023,39236,0
22528,61857,0
23033,43580,0
23540,36601,0
23994,45356,0
24500,43568,0
25004,46192,0
25509,40084,0
26017,392444,0
26526,27032,0
27032,41838,0
27540,37472,0
28048,44450,0
28554,534093,0
29009,30527,0
29518,40967,0
30025,34882,0
30533,62866,0
31042,41826,0
31545,813570,0
32053,38377,0
32559,387506,0
33016,86403,0
33523,41849,0
34029,48908,0
34535,44519,0
35042,77752,0
35549,49733,0
36059,42709,0
36559,433043,0
37063,152154,0
,,
,,
