Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,399526,80038
487,817390,497902
1005,903431,583943
1500,2086497,1767009
2020,2523873,2204385
2504,2129517,1810029
3006,2021966,1702478
3507,2330280,2010792
4014,2380471,2060983
4519,2287260,1967772
5019,2154296,1834808
5524,2229899,1910411
6019,1814033,1494545
6533,2373301,2053813
7033,2072157,1752669
7531,2251409,1931921
7993,2552553,2233065
8502,1871394,1551906
9006,2057817,1738329
9504,2962737,2643249
10012,2883866,2564378
10519,3425543,3106055
11013,3404033,3084545
11514,3444126,3124638
12024,4125285,3805797
12528,1096783,777295
13028,124675,0
13545,26998,0
14050,103530,0
14553,27869,0
15059,51252,0
15556,70212,0
16059,118720,0
16512,31352,0
17004,364051,44563
17522,32493,0
18019,108539,0
18536,31352,0
19041,43545,0
19550,43815,0
20056,40769,0
20559,35707,0
21065,27869,0
21510,134340,0
22022,45750,0
22528,61972,0
23019,458886,139398
23546,111621,0
24061,65836,0
24552,100111,0
25065,39762,0
25571,34836,0
26075,30481,0
26536,36170,0
27040,58514,0
27550,45086,0
28059,51452,0
28569,31152,0
29082,48283,0
29585,44686,0
30044,46628,0
30551,27869,0
31055,33564,0
31572,79329,0
32055,1054003,734515
32579,32223,0
33090,130650,0
33588,40061,0
34047,48771,0
34551,26127,0
35062,34836,0
35570,42273,0
36079,164160,0
36583,108940,0
37075,1111364,791876
,,
,,
