Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,369302,0
521,359579,0
1015,1602695,1091198
1512,2043710,1532213
2018,1470237,958740
2530,1433391,921894
3026,1544763,1033266
3532,1202155,690658
4036,1004960,493463
4537,1246102,734605
5047,1082253,570756
5538,3338892,2827395
6037,3082876,2571379
6492,3500909,2989412
6994,3766799,3255302
7496,3842773,3331276
7998,4777723,4266226
8501,3137959,2626462
9010,4234072,3722575
9513,1727541,1216044
10041,1347935,836438
10550,688640,177143
11059,134304,0
11569,50621,0
12007,907417,395920
12505,184260,0
13006,178077,0
13507,105272,0
14024,33117,0
14521,50831,0
15028,26998,0
15531,45287,0
16033,21772,0
16535,26127,0
17025,480992,0
17547,20030,0
18056,40932,0
18560,27869,0
19050,702198,190701
19573,21772,0
20027,33977,0
20544,61217,0
21042,50350,0
21547,36578,0
22059,29611,0
22557,43568,0
23071,45124,0
23566,41202,0
24077,51036,0
24590,39517,0
25036,35707,0
25543,25256,0
26036,652478,140981
26559,53475,0
27068,29210,0
27570,42543,0
28102,49294,0
28589,26127,0
29047,49968,0
29552,55807,0
30062,23514,0
30569,39191,0
31078,29611,0
31583,108000,0
32090,27869,0
32577,885428,373931
33103,29093,0
33558,42674,0
34064,52277,0
34572,55475,0
35079,78859,0
35587,69880,0
36095,34836,0
36585,436354,0
,,
,,
,,
