Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
78,650348,0
532,701727,0
1031,1856906,0
1535,2231443,0
2034,2034799,0
2536,2810946,185703
3039,1928767,0
3545,1025482,0
4046,2406285,0
4557,421815,0
5014,106687,0
5521,78542,0
6026,608045,0
6536,57698,0
7048,36647,0
7555,32246,0
8063,37483,0
8520,138246,0
9026,75929,0
9531,67651,0
10038,34011,0
10549,36612,0
11055,66154,0
11554,866025,0
12059,132642,0
12561,141110,0
13063,66857,0
13565,23560,0
14069,24419,0
14572,31421,0
15074,22689,0
15527,31421,0
16030,39679,0
16536,32292,0
17041,34882,0
17546,28774,0
18051,36624,0
18556,27032,0
19063,65352,0
19565,220381,0
20070,216004,0
20575,36612,0
21080,32246,0
21535,36612,0
22040,60138,0
22545,31387,0
23051,38354,0
23557,26161,0
24062,76161,0
24568,41826,0
25073,27021,0
25582,40955,0
26089,42732,0
26546,47098,0
27055,33117,0
27564,34870,0
28072,31375,0
28581,33999,0
29088,38354,0
29597,48805,0
30053,37495,0
30560,27892,0
31069,42709,0
31573,1055600,0
32085,44496,0
32592,193557,0
33101,39236,0
33603,74499,0
34063,228555,0
34576,45310,0
35085,32258,0
35586,54970,0
36095,75319,0
36596,549034,0
,,
,,
