Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,418469,0
486,675441,248835
991,1430309,1003703
1485,2271483,1844877
1990,2532572,2105966
2492,3055907,2629301
3001,1465127,1038521
3499,1239309,812703
4003,1743042,1316436
4509,3096491,2669885
5014,2306217,1879611
5523,1029375,602769
6028,340092,0
6483,80250,0
6987,86357,0
7495,56769,0
7999,55876,0
8507,66304,0
9010,211031,0
9521,54936,0
10028,51464,0
10534,59371,0
10993,54924,0
11492,756052,329446
11993,272945,0
12495,111818,0
12997,55129,0
13500,13957,0
14003,35810,0
14506,31421,0
15008,34091,0
15511,24408,0
16015,318833,0
16517,29691,0
17024,26161,0
17529,43660,0
18035,38377,0
18540,36624,0
18996,40990,0
19501,47121,0
20006,44485,0
20512,30527,0
21018,34022,0
21524,36624,0
22031,37529,0
22536,60196,0
23041,38366,0
23547,35776,0
24004,47934,0
24509,35753,0
25014,33140,0
25520,42732,0
26027,45390,0
26532,89864,0
27051,93589,0
27511,43580,0
28020,41826,0
28528,31387,0
29036,38354,0
29543,41826,0
30051,39248,0
30560,61090,0
31066,33152,0
31570,1017839,591233
32023,402337,0
32529,405031,0
33037,37518,0
33545,154533,0
34052,33129,0
34558,59267,0
35065,24419,0
35574,40955,0
36033,40978,0
36540,247869,0
,,
,,
