Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,443190,0
494,988504,485043
995,1830963,1327502
1498,2481529,1978068
2004,2061389,1557928
2504,3049235,2545774
3007,2258102,1754641
3531,1008162,504701
4022,2473454,1969993
4534,2426479,1923018
5049,691568,188107
5555,273151,0
6042,535219,31758
6566,78376,0
7030,26998,0
7537,49968,0
8041,29611,0
8550,135530,0
9052,50512,0
9557,50512,0
10066,30481,0
10560,179536,0
11033,28740,0
11507,611062,107601
12014,187925,0
12519,73324,0
13035,21795,0
13535,32894,0
14038,24385,0
14541,17418,0
15044,27869,0
15547,23514,0
16048,24385,0
16557,35707,0
17060,25256,0
17565,26127,0
18075,34836,0
18574,35707,0
19028,36578,0
19536,39191,0
20041,32223,0
20547,36578,0
21050,29611,0
21553,19160,0
22060,30481,0
22566,22643,0
23071,39191,0
23578,23759,0
24085,40061,0
24589,37449,0
25043,40932,0
25543,777876,274415
26061,32235,0
26566,67760,0
27073,32223,0
27586,33965,0
28092,46227,0
28604,24385,0
29056,74165,0
29567,34034,0
30073,48238,0
30603,34836,0
31093,48771,0
31594,188692,0
32101,27892,0
32616,57480,0
33073,37449,0
33576,35707,0
34091,30281,0
34594,28339,0
35101,27869,0
35608,37939,0
36121,49040,0
36559,634547,131086
,,
,,
