Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1356429,786810
498,1189267,619648
990,1638252,1068633
1494,1721736,1152117
1998,3294196,2724577
2505,2038355,1468736
3008,1892993,1323374
3512,2384736,1815117
4012,3786789,3217170
4515,1978304,1408685
5023,3546237,2976618
5521,4007985,3438366
6028,2941893,2372274
6521,776325,206706
7025,1049577,479958
7548,1163573,593954
8052,277670,0
8512,54867,0
9014,90385,0
9519,103764,0
10024,99471,0
10520,253798,0
11016,1204513,634894
11516,1466473,896854
12013,2063678,1494059
12516,1461297,891678
13021,1436928,867309
13521,1146804,577185
14023,1167746,598127
14527,1070809,501190
15032,1135010,565391
15536,1162323,592704
16039,1161820,592201
16545,1163908,594289
17046,1727351,1157732
17501,1274234,704615
18001,1693263,1123644
18513,127708,0
19015,154033,0
19537,68824,0
20036,88153,0
20544,76640,0
21043,88153,0
21551,81865,0
22054,75525,0
22561,76640,0
23069,86220,0
23574,75769,0
24012,468778,0
24528,66189,0
25033,81648,0
25536,75769,0
26045,84806,0
26552,114365,0
27060,111684,0
27564,111283,0
28062,219034,0
28575,81865,0
29083,95965,0
29588,108239,0
30024,914108,344489
30547,110073,0
31047,106645,0
31554,121734,0
32060,133823,0
32571,70108,0
33067,116050,0
33572,89269,0
34070,168480,0
34586,83989,0
35081,305337,0
35600,90466,0
36098,121165,0
36532,790671,221052
37048,794514,224895
,,
,,
,,
