Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
29,484353,0
502,602131,55224
997,1437154,890247
1501,3799541,3252634
2007,3193867,2646960
2508,2271984,1725077
3022,1405049,858142
3551,269130,0
4055,53194,0
4559,81133,0
5067,40932,0
5558,383221,0
6021,135343,0
6535,46158,0
7045,97841,0
7552,83934,0
8057,47029,0
8565,30481,0
9078,34836,0
9580,80932,0
10035,69385,0
10542,169270,0
11052,42674,0
11529,948958,402051
12032,331963,0
12542,123841,0
13044,108233,0
13558,24185,0
14068,36197,0
14563,27869,0
15067,39661,0
15569,24385,0
16072,29719,0
16578,45287,0
17082,47029,0
17539,23514,0
18045,46158,0
18550,31352,0
19055,65657,0
19560,57079,0
20067,39191,0
20573,33094,0
21075,57480,0
21585,27869,0
22086,60257,0
22593,42402,0
23095,61869,0
23550,41803,0
24053,52446,0
24562,36578,0
25065,43423,0
25572,39191,0
26077,29611,0
26586,44416,0
27092,58544,0
27603,25256,0
28061,41402,0
28578,40061,0
29081,41872,0
29593,42511,0
30091,45287,0
30606,40061,0
31109,38320,0
31621,141163,0
32072,60257,0
32577,98834,0
33094,49641,0
33593,33094,0
34094,60632,0
34604,47298,0
35119,40796,0
35622,68539,0
36127,42431,0
36579,275647,0
,,
,,
,,
