Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,488328,0
494,694911,197151
996,1513597,1015837
1499,3564314,3066554
2016,2165341,1667581
2518,502106,4346
3032,60975,0
3534,84754,0
4042,68940,0
4544,52254,0
5051,45287,0
5560,101312,0
6064,42674,0
6524,47029,0
7030,43545,0
7538,95898,0
8033,503659,5899
8562,70562,0
9068,35816,0
9568,58025,0
10075,60092,0
10514,197662,0
11038,47900,0
11518,743307,245547
12023,273170,0
12525,184676,0
13046,23537,0
13552,24385,0
14049,24385,0
14551,41872,0
15053,25055,0
15556,22643,0
16059,46227,0
16567,39191,0
17071,39661,0
17578,35306,0
18085,44416,0
18547,30481,0
19043,52994,0
19550,33094,0
20053,33965,0
20560,42674,0
21066,37449,0
21564,77431,0
22073,37449,0
22577,44416,0
23088,36578,0
23591,56609,0
24093,53664,0
24550,37939,0
25058,39191,0
25572,65726,0
26068,45356,0
26577,42674,0
27088,32223,0
27598,82543,0
28100,35306,0
28557,35707,0
29063,60562,0
29573,46427,0
30080,37248,0
30588,37449,0
31089,95344,0
31594,330484,0
32103,58019,0
32609,67060,0
33116,40932,0
33571,40061,0
34080,45757,0
34590,38703,0
35096,42273,0
35607,34349,0
36115,53865,0
36602,671932,174172
,,
,,
,,
