Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
49,344626,0
500,630674,188091
1005,1530200,1087617
1498,3714675,3272092
2002,1446134,1003551
2506,2437497,1994914
3017,1137646,695063
3533,265232,0
4047,49711,0
4551,57348,0
5068,57534,0
5523,118010,0
6029,51383,0
6535,48169,0
7048,49653,0
7551,102499,0
8064,33117,0
8576,28849,0
9012,219974,0
9535,28740,0
10041,66489,0
10540,87978,0
11061,31352,0
11534,1346942,904359
12040,351482,0
12548,80655,0
13063,44588,0
13565,24385,0
14066,42743,0
14574,24385,0
15072,20901,0
15579,28740,0
16078,26998,0
16533,33965,0
17040,25256,0
17544,39059,0
18050,51922,0
18544,157593,0
19063,65124,0
19570,30481,0
20075,28359,0
20576,33965,0
21081,30481,0
21584,23514,0
22086,35707,0
22549,48527,0
23049,34183,0
23551,47568,0
24055,36578,0
24561,47098,0
25068,36578,0
25581,31352,0
26087,33094,0
26601,38320,0
27059,41072,0
27561,37449,0
28069,36578,0
28576,49780,0
29083,40061,0
29590,67668,0
30100,30481,0
30606,50450,0
31103,210124,0
31569,137702,0
32079,40932,0
32587,95136,0
33093,36578,0
33601,66396,0
34107,51052,0
34567,44886,0
35072,37449,0
35580,43815,0
36090,34854,0
36573,659648,217065
,,
,,
,,
