Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,319957,0
480,905362,374198
981,1733726,1202562
1485,2153929,1622765
1983,2491361,1960197
2483,2944798,2413634
2988,3995603,3464439
3495,2915900,2384736
4024,430171,0
4534,46215,0
5028,1043733,512569
5516,1047820,516656
6047,81787,0
6546,61102,0
7008,40932,0
7514,77648,0
8002,500651,0
8522,29433,0
9027,170726,0
9540,33094,0
10051,50123,0
10536,259372,0
10989,810063,278899
11484,1001771,470607
11992,821784,290620
12491,90039,0
13005,23433,0
13509,20901,0
14009,30481,0
14515,17418,0
15018,29611,0
15517,33965,0
16020,33476,0
16530,43545,0
17040,53295,0
17540,29611,0
18048,40007,0
18551,43545,0
19058,34836,0
19510,39191,0
20019,60025,0
20520,31352,0
21026,26998,0
21529,33094,0
22038,33965,0
22544,40061,0
23052,40306,0
23557,42674,0
24064,44498,0
24558,184605,0
25023,25256,0
25529,46828,0
26039,31152,0
26543,74084,0
27048,170529,0
27565,50165,0
28067,59360,0
28581,32223,0
29037,41613,0
29552,41422,0
30058,46497,0
30567,35707,0
31073,47167,0
31574,512731,0
32086,96861,0
32588,56664,0
33048,68338,0
33561,108389,0
34065,74435,0
34577,45826,0
35086,49510,0
35593,31352,0
36052,42674,0
36548,535009,3845
,,
,,
,,
