Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,387175,0
495,768596,322739
993,1336235,890378
1502,2588958,2143101
2008,2906010,2460153
2508,3021112,2575255
3025,4477588,4031731
3506,3843772,3397915
4016,3038405,2592548
4536,283384,0
5047,28740,0
5536,1042385,596528
6052,122220,0
6519,50919,0
7031,27869,0
7519,691521,245664
8022,443761,0
8553,35117,0
9056,41803,0
9565,61032,0
10075,31991,0
10529,47499,0
11039,37993,0
11546,61834,0
12052,145863,0
12538,383149,0
13042,110020,0
13545,66857,0
14059,16558,0
14565,25256,0
15066,16547,0
15568,25134,0
16070,24385,0
16575,24875,0
17078,24385,0
17535,43654,0
18042,43545,0
18543,29611,0
19051,32468,0
19553,48805,0
20061,35718,0
20567,42674,0
21073,32223,0
21578,27869,0
22083,39191,0
22586,24385,0
23044,48771,0
23548,48798,0
24056,119271,0
24560,34836,0
25064,21772,0
25570,33094,0
26084,28740,0
26582,81934,0
27099,74526,0
27552,37518,0
28057,41803,0
28564,44686,0
29071,36578,0
29583,31352,0
30085,61903,0
30589,51945,0
31104,37177,0
31605,153958,0
32062,76246,0
32566,60800,0
33078,71352,0
33585,62900,0
34095,39661,0
34602,35306,0
35109,48238,0
35609,56300,0
36116,56747,0
36565,609738,163881
,,
,,
