Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
70,73547,0
476,784023,59447
990,1520974,796398
1479,2454761,1730185
1990,3696516,2971940
2494,4217582,3493006
2996,4842536,4117960
3499,3402790,2678214
4008,2017987,1293411
4511,1278998,554422
5029,285556,0
5522,817233,92657
6043,104490,0
6555,75529,0
7009,36306,0
7516,157963,0
8026,82141,0
8534,51047,0
9030,109234,0
9546,80273,0
10053,54335,0
10517,34836,0
11022,39191,0
11504,1104037,379461
12005,833170,108594
12503,1112046,387470
13010,989596,265020
13513,1229278,504702
14017,436181,0
14547,44285,0
15057,28339,0
15519,36306,0
16028,26127,0
16513,444545,0
17022,338747,0
17534,109786,0
18055,59090,0
18562,45322,0
19062,190425,0
19524,47499,0
20036,25926,0
20551,56477,0
21054,43545,0
21566,46427,0
22080,36847,0
22530,61560,0
23045,70299,0
23552,34210,0
24043,210124,0
24564,27869,0
25088,33765,0
25544,42743,0
26046,177493,0
26557,81946,0
27073,62029,0
27580,41803,0
28093,35707,0
28599,46594,0
29052,81000,0
29565,33965,0
30075,43815,0
30583,31352,0
31092,31352,0
31577,1311970,587394
32056,27869,0
32545,501906,0
33074,41640,0
33561,233518,0
34077,37449,0
34587,29611,0
35097,46427,0
35609,34836,0
36063,66728,0
36551,735582,11006
,,
,,
,,
