Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,1218906,724513
496,601680,107287
1000,893196,398803
1501,2483562,1989169
2004,3778192,3283799
2500,2714428,2220035
3001,2695020,2200627
3503,3282413,2788020
4009,3561372,3066979
4511,2679117,2184724
5018,2440541,1946148
5522,1904880,1410487
6025,2295844,1801451
6522,3408123,2913730
7032,3043536,2549143
7544,1467887,973494
8037,383085,0
8563,153068,0
9013,147187,0
9522,101742,0
10012,390287,0
10517,227437,0
11015,608414,114021
11511,545688,51295
12015,403608,0
12517,288584,0
13017,349090,0
13531,93625,0
14029,181560,0
14549,325855,0
15038,231379,0
15555,151421,0
16048,315187,0
16559,101135,0
17058,325036,0
17560,259372,0
18063,292204,0
18516,166271,0
19020,392318,0
19536,82710,0
20035,302054,0
20546,129866,0
21036,282355,0
21553,86220,0
22044,321753,0
22555,125191,0
23065,128770,0
23564,187509,0
24072,109355,0
24580,102767,0
25077,169525,0
25539,88343,0
26033,246972,0
26545,116709,0
27045,302054,0
27555,92617,0
28052,173445,0
28560,142981,0
29060,193105,0
29574,108449,0
30062,311904,0
30584,85349,0
31079,278899,0
31586,150660,0
32088,172005,0
32549,127209,0
33051,134595,0
33558,164620,0
34061,106957,0
34568,108239,0
35067,283357,0
35577,107828,0
36080,261847,0
36584,609666,115273
,,
,,
,,
