Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
51,811793,209233
499,926947,324387
1001,1394882,792322
1505,1539340,936780
2001,3151969,2549409
2511,2601915,1999355
3010,2354674,1752114
3517,3122407,2519847
4022,3210124,2607564
4516,2770738,2168178
5023,3800475,3197915
5525,2530514,1927954
6023,2894605,2292045
6524,2923494,2320934
7026,1882186,1279626
7533,1127778,525218
8042,1110633,508073
8511,220348,0
9008,498700,0
9527,89099,0
10025,228614,0
10533,169898,0
11027,283322,0
11525,829820,227260
12034,856747,254187
12523,1165318,562758
13027,926951,324391
13533,1050995,448435
14033,1067559,464999
14536,1118220,515660
15037,985809,383249
15539,1114871,512311
16049,415952,0
16551,140940,0
17057,110471,0
17561,98003,0
18064,189417,0
18512,314496,0
19022,155519,0
19519,304031,0
20037,99312,0
20535,142659,0
21043,92924,0
21552,91501,0
22051,67550,0
22554,94496,0
23059,119190,0
23566,102660,0
24072,80994,0
24572,170118,0
25083,71414,0
25585,88316,0
26044,125449,0
26533,285638,0
27054,79252,0
27549,308620,0
28067,98386,0
28557,302054,0
29070,104789,0
29569,179191,0
30082,95343,0
30576,254149,0
31090,91445,0
31594,113729,0
32042,296244,0
32546,230826,0
33060,80123,0
33555,298771,0
34070,80994,0
34562,302054,0
35075,252334,0
35570,298771,0
36084,93733,0
36585,413840,0
,,
,,
