Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,856184,410297
492,1137402,691515
995,1384742,938855
1496,2240159,1794272
1998,3558932,3113045
2501,3710298,3264411
3001,3333485,2887598
3522,1341079,895192
4014,1553593,1107706
4514,1494538,1048651
5038,137249,0
5548,39002,0
6063,29611,0
6567,50123,0
7021,44886,0
7527,61433,0
8029,290416,0
8538,39661,0
9028,364928,0
9535,456569,10682
10052,41815,0
10559,34836,0
11067,72421,0
11569,181855,0
12053,953633,507746
12557,114143,0
13010,75350,0
13522,34276,0
14027,40551,0
14528,24385,0
15031,20901,0
15532,30481,0
16036,24385,0
16541,31352,0
17032,259324,0
17548,19160,0
18053,42674,0
18556,22643,0
19064,29611,0
19570,25256,0
20073,20901,0
20579,38320,0
21039,29611,0
21540,36578,0
22047,25256,0
22554,23514,0
23057,41316,0
23563,29611,0
24061,106133,0
24572,30835,0
25080,24467,0
25588,40061,0
26094,66196,0
26549,32223,0
27061,54134,0
27568,31352,0
28073,37449,0
28579,31352,0
29084,59560,0
29593,34836,0
30100,32223,0
30555,35707,0
31065,42403,0
31578,27869,0
32082,52793,0
32592,24185,0
33098,43545,0
33605,37718,0
34114,28740,0
34576,33312,0
35085,35707,0
35591,48370,0
36104,32023,0
36602,475714,29827
,,
,,
,,
