Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,902961,716696
491,1048791,862526
994,1380129,1193864
1493,2087618,1901353
1999,3837077,3650812
2500,3204227,3017962
3002,4127526,3941261
3504,2525527,2339262
4010,1893938,1707673
4535,63949,0
5023,424403,238138
5545,50035,0
6044,81540,0
6560,56019,0
7001,319188,132923
7516,234389,48124
8036,64866,0
8551,28740,0
9057,34905,0
9543,456389,270124
10074,26998,0
10531,30590,0
11041,28740,0
11540,69483,0
12021,972008,785743
12526,237344,51079
13029,71863,0
13543,15944,0
14045,32223,0
14547,24385,0
15050,19160,0
15552,31352,0
16039,258123,71858
16548,951398,765133
17039,1103494,917229
17549,1123290,937025
18051,1085211,898946
18508,1095662,909397
19013,1117193,930928
19519,1088596,902331
20018,1023303,837038
20528,1112524,926259
21033,1091308,905043
21537,1128043,941778
22041,1116008,929743
22546,1094078,907813
23057,1086742,900477
23566,57740,0
24018,362011,175746
24538,37359,0
25045,32235,0
25548,24385,0
26059,33965,0
26563,35707,0
27079,33094,0
27579,47568,0
28089,55475,0
28547,34836,0
29055,72092,0
29559,26998,0
30067,27869,0
30578,38891,0
31092,38320,0
31593,74435,0
32099,65857,0
32568,61903,0
33068,27869,0
33578,36578,0
34089,32332,0
34595,49233,0
35100,39191,0
35604,52524,0
36109,36177,0
36597,623465,437200
,,
,,
,,
