Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1192308,902651
499,914489,624832
995,1459293,1169636
1498,1589824,1300167
2004,2745711,2456054
2508,2828020,2538363
3002,2585706,2296049
3506,3036954,2747297
4008,4052682,3763025
4510,3320832,3031175
5016,9818235,9528578
5522,7880572,7590915
6025,8036386,7746729
6533,8640999,8351342
7047,7611533,7321876
7562,1094492,804835
8000,437375,147718
8528,54008,0
9030,47982,0
9536,69364,0
10044,62740,0
10554,35506,0
11064,33094,0
11555,127427,0
12005,245879,0
12504,594967,305310
13007,171657,0
13509,55402,0
14022,200128,0
14534,19171,0
15031,20901,0
15540,58420,0
16038,17418,0
16541,24385,0
17042,27468,0
17548,44416,0
18038,298619,8962
18553,26372,0
19058,29611,0
19565,36578,0
20069,26127,0
20526,31352,0
21030,33203,0
21533,38320,0
22040,21772,0
22548,28740,0
23051,41803,0
23555,26998,0
24060,53996,0
24568,33094,0
25072,28740,0
25576,31352,0
26082,42674,0
26550,41422,0
27046,183859,0
27537,950167,660510
28062,818283,528626
28565,1119649,829992
29071,1085211,795554
29574,1100017,810360
30083,1088695,799038
30585,1090437,800780
31094,916035,626378
31551,1082217,792560
32049,1211853,922196
32565,1091813,802156
33069,1105242,815585
33573,1093720,804063
34058,1210603,920946
34585,27078,0
35096,24185,0
35607,24875,0
36064,35707,0
36563,274285,0
,,
,,
