Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,1262836,616305
504,844547,198016
1003,1498582,852051
1508,1902370,1255839
2004,3113855,2467324
2505,2731584,2085053
3007,2411741,1765210
3514,3444300,2797769
4013,3874511,3227980
4516,4355615,3709084
5031,9154154,8507623
5530,8176129,7529598
6037,8023021,7376490
6540,8683863,8037332
7055,7594318,6947787
7557,1155143,508612
8012,136097,0
8528,39930,0
9027,249350,0
9530,202028,0
10054,82273,0
10565,45287,0
11059,77759,0
11549,674168,27637
12051,127052,0
12504,88384,0
13020,18312,0
13522,28740,0
14023,53125,0
14529,27869,0
15031,45287,0
15532,25474,0
16036,16520,0
16541,43545,0
17046,40932,0
17551,31352,0
18057,28740,0
18561,20901,0
19068,32223,0
19558,254337,0
20028,26998,0
20531,49641,0
21036,23514,0
21541,26998,0
22047,40932,0
22552,22643,0
23056,40061,0
23561,23514,0
24067,40932,0
24572,27869,0
25076,35707,0
25582,47029,0
26039,26998,0
26548,33094,0
27056,26998,0
27561,35707,0
28069,36578,0
28574,27869,0
29084,36578,0
29595,32023,0
30098,26127,0
30558,45826,0
31064,37248,0
31575,31352,0
32065,458729,0
32594,24397,0
33102,35506,0
33609,36578,0
34071,34836,0
34577,48405,0
35084,34836,0
35592,27869,0
36094,96615,0
36583,952654,306123
,,
,,
,,
