Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,1457902,1117480
494,894907,554485
1009,907901,567479
1499,1730375,1389953
2006,3028696,2688274
2508,2903690,2563268
3014,2610340,2269918
3508,3160728,2820306
4010,3234191,2893769
4517,5001240,4660818
5031,4030803,3690381
5525,8991522,8651100
6038,7833370,7492948
6535,8766554,8426132
7049,7516704,7176282
7560,1060675,720253
8001,189827,0
8522,63044,0
9028,75918,0
9533,63786,0
10044,90014,0
10554,48313,0
11031,994139,653717
11537,193477,0
12040,58363,0
12557,14805,0
13061,30481,0
13561,20901,0
14023,50753,0
14521,21772,0
15024,215957,0
15525,55535,0
16015,219428,0
16549,31679,0
17039,43545,0
17542,87745,0
18048,77759,0
18563,48708,0
19066,51992,0
19569,39191,0
20031,29447,0
20533,27869,0
21037,34836,0
21541,28740,0
22039,360326,19904
22554,16547,0
23060,40743,0
23555,206841,0
24064,97756,0
24576,32223,0
25041,52793,0
25548,33094,0
26065,44471,0
26568,48527,0
27071,42474,0
27581,78720,0
28066,832542,492120
28588,872310,531888
29046,1102629,762207
29543,1085211,744789
30037,1799345,1458923
30534,2088611,1748189
31039,1099460,759038
31545,986809,646387
32047,1116721,776299
32555,1092178,751756
33058,1108012,767590
33566,1085211,744789
34072,1104529,764107
34575,1131595,791173
35081,380554,40132
35549,181334,0
36074,30368,0
36558,779544,439122
,,
,,
,,
