Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,1476052,1292605
490,1165608,982161
998,1463006,1279559
1502,1489443,1305996
2006,3993363,3809916
2502,4759948,4576501
3004,5222833,5039386
3506,4475826,4292379
4010,3190703,3007256
4516,1135325,951878
5022,203555,20108
5550,54804,0
6059,54346,0
6524,47900,0
7021,44416,0
7533,51146,0
8025,388938,205491
8549,30516,0
9052,45826,0
9545,152406,0
10066,40119,0
10565,59711,0
11074,34714,0
11509,534093,350646
12006,875993,692546
12511,232357,48910
13016,64532,0
13530,11321,0
14036,32332,0
14540,29611,0
15040,20901,0
15542,32223,0
16044,24385,0
16547,20030,0
17052,21772,0
17558,39191,0
18068,48771,0
18575,28740,0
19035,40470,0
19536,31352,0
20041,29611,0
20550,35707,0
21052,24385,0
21557,30360,0
22067,29611,0
22572,26127,0
23077,46158,0
23579,37449,0
24083,85155,0
24541,35435,0
25049,31352,0
25552,43246,0
26060,41402,0
26569,38589,0
27079,33364,0
27584,43328,0
28093,36177,0
28547,30081,0
29063,59830,0
29560,34034,0
30070,44686,0
30576,52323,0
31086,32292,0
31592,41414,0
32101,73156,0
32559,43387,0
33066,37449,0
33575,30951,0
34086,35707,0
34594,24385,0
35102,32894,0
35613,37449,0
36068,25726,0
36555,439181,255734
,,
,,
,,
