Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,995553,202291
476,679473,0
971,1444907,651645
1475,1411732,618470
1977,3721170,2927908
2478,4162293,3369031
2982,4879527,4086265
3481,3976961,3183699
3986,2167110,1373848
4490,1330358,537096
5004,1144931,351669
5515,88271,0
5977,47063,0
6486,64527,0
6993,44450,0
7500,214714,0
8005,61915,0
8510,41838,0
9015,373523,0
9522,76194,0
10027,74234,0
10478,764819,0
10986,60253,0
11485,199739,0
11991,386954,0
12495,131575,0
12996,52169,0
13499,23560,0
14001,79479,0
14504,27926,0
15008,42800,0
15511,32269,0
16012,41975,0
16516,22666,0
17021,43625,0
17526,42720,0
17984,99300,0
18494,50441,0
19000,46261,0
19505,36658,0
20012,39259,0
20517,47121,0
21023,37495,0
21529,36601,0
22035,38400,0
22539,30504,0
22993,53274,0
23499,36647,0
24005,40967,0
24509,54168,0
25014,49722,0
25519,34905,0
26025,40107,0
26529,54111,0
27035,64608,0
27542,53279,0
28047,356136,0
28503,42697,0
29010,56758,0
29512,65501,0
30015,49733,0
30520,44508,0
31027,37483,0
31534,51475,0
32037,82095,0
32543,45621,0
33048,48003,0
33555,61972,0
34063,69879,0
34516,57617,0
35022,54122,0
35528,45413,0
36033,44485,0
36533,478331,0
,,
,,
