Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,1158765,802468
496,1599470,1243173
996,2099695,1743398
1503,3576767,3220470
1996,4460104,4103807
2502,4037155,3680858
2999,4808494,4452197
3504,5329479,4973182
4004,2795390,2439093
4508,1365512,1009215
5009,2616898,2260601
5520,1216608,860311
6022,1014623,658326
6543,1142026,785729
7052,1104529,748232
7553,1098275,741978
8011,1095662,739365
8516,1087824,731527
9015,1102891,746594
9516,1570784,1214487
10037,1208313,852016
10541,1117704,761407
11051,1184308,828011
11526,815892,459595
12027,1063400,707103
12526,1173077,816780
13036,1040200,683903
13536,89956,0
14051,32223,0
14557,33094,0
15057,29611,0
15559,29611,0
16061,19160,0
16566,49641,0
17075,27869,0
17530,28468,0
18036,58351,0
18541,20030,0
19048,29611,0
19551,21772,0
20059,20030,0
20559,33965,0
21053,372844,16547
21558,33129,0
22060,616628,260331
22578,44427,0
23034,32223,0
23538,28740,0
24044,48988,0
24552,29611,0
25053,33094,0
25582,49040,0
26077,29367,0
26581,41803,0
27089,25256,0
27593,30951,0
28047,44416,0
28555,43545,0
29064,33765,0
29571,27869,0
30079,29611,0
30587,38320,0
31094,37449,0
31602,47029,0
32054,37449,0
32568,25926,0
33077,27668,0
33589,26127,0
34096,35506,0
34607,47900,0
35111,41912,0
35573,37449,0
36074,33094,0
36577,653823,297526
,,
,,
,,
