Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,445323,0
501,799926,184911
1008,1709953,1094938
1499,2440628,1825613
2010,1806120,1191105
2536,270999,0
3043,40932,0
3542,49980,0
4055,72101,0
4554,82073,0
5061,30481,0
5517,41803,0
6010,264311,0
6533,48782,0
7040,29611,0
7548,35707,0
8043,336994,0
8562,20030,0
9052,508919,0
9530,31822,0
10037,24385,0
10547,60832,0
11032,722617,107602
11530,374357,0
12034,164339,0
12540,81818,0
13054,27032,0
13560,26998,0
14058,26127,0
14562,28740,0
15068,21010,0
15570,32729,0
16075,31352,0
16581,51383,0
17035,35326,0
17538,28740,0
18044,44678,0
18550,50077,0
19054,46628,0
19558,31352,0
20064,38320,0
20569,46866,0
21077,30481,0
21583,40061,0
22086,34034,0
22542,31352,0
23049,33965,0
23552,37449,0
24053,61560,0
24564,39191,0
25070,33040,0
25575,42947,0
26082,58025,0
26589,39861,0
27101,24385,0
27559,51383,0
28067,34836,0
28577,33965,0
29085,34836,0
29596,35463,0
30101,38320,0
30605,43545,0
31067,33965,0
31547,1347977,732962
32053,826314,211299
32559,955375,340360
33086,49641,0
33585,45287,0
34096,36377,0
34603,33094,0
35121,43058,0
35569,81458,0
36057,415708,0
36576,247739,0
,,
,,
