Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
483,1874691,1288201
987,3030578,2444088
1490,3822846,3236356
1992,2525963,1939473
2499,1511401,924911
3012,1098171,511681
3535,46038,0
4039,165913,0
4555,54890,0
5005,47900,0
5513,42342,0
6018,46349,0
6516,111913,0
7031,33364,0
7535,59830,0
8024,552097,0
8542,344164,0
9056,94747,0
9514,41803,0
10025,36377,0
10533,35106,0
11050,26127,0
11545,86439,0
12034,587947,1457
12531,1023742,437252
13034,835571,249081
13535,822650,236160
14036,829820,243330
14539,831730,245240
15053,64447,0
15557,19160,0
16059,19160,0
16561,25256,0
17065,25256,0
17523,18289,0
18029,28740,0
18536,20030,0
19036,41803,0
19541,39191,0
20045,26127,0
20555,33965,0
21057,26998,0
21563,26998,0
22065,33094,0
22574,26998,0
23079,38825,0
23529,35707,0
24036,63583,0
24543,33094,0
25051,27461,0
25556,34836,0
26059,27869,0
26575,29611,0
27081,60500,0
27590,105394,0
28097,42239,0
28550,79729,0
29059,51052,0
29571,33040,0
30082,73232,0
30586,33965,0
31091,98558,0
31600,358015,0
32044,277792,0
32545,604041,17551
33071,47040,0
33575,56477,0
34083,50181,0
34589,45356,0
35099,25256,0
35605,59222,0
36064,25256,0
36555,686559,100069
,,
,,
