Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,412943,0
502,704108,208821
998,1217292,722005
1496,2534708,2039421
2003,2213801,1718514
2531,372780,0
3043,350281,0
3555,63783,0
4012,50512,0
4512,113414,0
5027,24385,0
5529,52793,0
6023,209454,0
6546,66759,0
7055,26797,0
7559,30481,0
8046,339116,0
8501,23537,0
9028,35680,0
9535,43545,0
10044,34836,0
10553,28740,0
11063,83826,0
11578,38721,0
12052,513661,18374
12555,168077,0
13007,103792,0
13523,21795,0
14029,33977,0
14529,25256,0
15031,29611,0
15533,16547,0
16035,19160,0
16542,29611,0
17042,30865,0
17549,24603,0
18055,39735,0
18560,25256,0
19066,50512,0
19571,33965,0
20076,22643,0
20535,33094,0
21040,36660,0
21541,35707,0
22051,31352,0
22552,38320,0
23058,20901,0
23565,33094,0
24071,24385,0
24577,26127,0
25083,50214,0
25587,31352,0
26052,26127,0
26559,31352,0
27065,53125,0
27574,24385,0
28079,38389,0
28588,43144,0
29097,27869,0
29553,31980,0
30064,40061,0
30572,47900,0
31081,44485,0
31588,100154,0
32088,110847,0
32600,339661,0
33106,30481,0
33613,40732,0
34073,36578,0
34582,31352,0
35090,34435,0
35601,53194,0
36105,32292,0
36593,477211,0
,,
,,
