Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,566044,0
520,452596,0
1004,1881741,461765
1509,2575391,1155415
2028,1314165,0
2534,332360,0
3052,58689,0
3556,54535,0
4065,41803,0
4513,212948,0
5030,65726,0
5536,133332,0
6045,40932,0
6553,106728,0
7061,32223,0
7568,29611,0
8025,33965,0
8511,354841,0
9040,13063,0
9543,47969,0
10052,21772,0
10560,32493,0
11069,26127,0
11576,58890,0
12062,690722,0
12512,829754,0
13015,852461,0
13518,56883,0
14031,26998,0
14535,26998,0
15037,15676,0
15538,18289,0
16042,18289,0
16544,23514,0
17046,21772,0
17552,39191,0
18056,26127,0
18568,45260,0
19067,26998,0
19573,39191,0
20079,17418,0
20583,32223,0
21039,27869,0
21546,41803,0
22051,29611,0
22556,31352,0
23065,36578,0
23566,36578,0
24073,40932,0
24576,40932,0
25080,33094,0
25586,34836,0
26103,29611,0
26560,36578,0
27065,32223,0
27573,33965,0
28079,27869,0
28586,61572,0
29096,40061,0
29606,42142,0
30064,32693,0
30576,46158,0
31061,573607,0
31567,842407,0
32091,31364,0
32600,77179,0
33114,40007,0
33614,41803,0
34121,30481,0
34579,36177,0
35088,29611,0
35597,36377,0
36106,32223,0
36605,497801,0
,,
,,
,,
