Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,883047,663640
493,898163,678756
995,772307,552900
1497,2227995,2008588
2002,2898840,2679433
2504,3712892,3493485
3010,2716556,2497149
3507,3923756,3704349
4007,5417249,5197842
4509,1542394,1322987
5013,3869339,3649932
5523,8597552,8378145
6038,7157967,6938560
6534,8750461,8531054
7034,8608812,8389405
7559,1086201,866794
8020,34673,0
8517,133950,0
9029,32493,0
9537,54008,0
10046,79660,0
10559,22643,0
11070,45287,0
11524,105147,0
12004,458120,238713
12507,83312,0
13010,78311,0
13529,24408,0
14029,44046,0
14530,32223,0
15031,20901,0
15534,38320,0
16042,27668,0
16543,19160,0
17049,51383,0
17551,42674,0
18058,24385,0
18556,118195,0
19070,42686,0
19523,28740,0
20030,34836,0
20536,40061,0
21043,21772,0
21547,33094,0
22054,33965,0
22557,22643,0
23064,41001,0
23572,41943,0
24075,84485,0
24588,24385,0
25039,26127,0
25547,38320,0
26052,26998,0
26561,37518,0
27068,29611,0
27577,39260,0
28087,30481,0
28597,49310,0
29052,32693,0
29565,40524,0
30069,32223,0
30579,39661,0
31087,39191,0
31596,40061,0
32057,53125,0
32566,39930,0
33078,40905,0
33580,39861,0
34091,61102,0
34603,25256,0
35107,39661,0
35615,39301,0
36067,60257,0
36578,27869,0
37075,434952,215545
,,
,,
