Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
73,755738,525723
494,814101,584086
994,1551033,1321018
1497,1829494,1599479
2001,3396900,3166885
2503,3585880,3355865
3007,2688704,2458689
3501,3640330,3410315
4005,3748765,3518750
4508,2687744,2457729
5012,9507993,9277978
5520,8138849,7908834
6034,7831715,7601700
6540,8969434,8739419
7032,8759020,8529005
7558,1091340,861325
8067,48782,0
8551,487566,257551
9017,80469,0
9521,89233,0
10039,87602,0
10545,45287,0
11049,75105,0
11533,895076,665061
12037,130559,0
12538,48662,0
13052,20030,0
13556,19160,0
14060,54947,0
14565,17418,0
15064,43282,0
15567,33965,0
16072,30536,0
16561,802893,572878
17026,19160,0
17532,33094,0
18021,315484,85469
18542,22643,0
19050,25229,0
19545,105300,0
20055,26127,0
20561,30971,0
21066,19160,0
21574,34836,0
22079,22643,0
22534,26998,0
23038,21772,0
23544,33094,0
24048,56555,0
24555,42048,0
25062,27869,0
25570,35707,0
26078,45287,0
26589,31216,0
27100,60501,0
27551,37939,0
28059,34836,0
28564,38320,0
29075,41872,0
29586,30081,0
30092,49911,0
30600,40932,0
31105,49911,0
31559,44015,0
32064,43144,0
32575,49040,0
33080,38320,0
33585,77624,0
34093,48771,0
34598,33965,0
35107,26998,0
35564,55807,0
36073,23514,0
36566,465899,235884
,,
,,
