Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,1094395,433455
502,971479,310539
1004,1625294,964354
1516,2202046,1541106
2013,3924990,3264050
2516,3417556,2756616
3008,3928139,3267199
3509,4986337,4325397
4011,2856237,2195297
4515,7786220,7125280
5023,6070274,5409334
5536,7835014,7174074
6035,8136371,7475431
6545,7996499,7335559
7058,1115062,454122
7519,27869,0
8024,72531,0
8535,50812,0
9020,491611,0
9540,292268,0
10048,48828,0
10556,43557,0
11051,768396,107456
11546,1200205,539265
12052,692909,31969
12556,755738,94798
13054,724179,63239
13563,431958,0
14025,32246,0
14525,22643,0
15028,38320,0
15530,173892,0
16016,1160341,499401
16528,352074,0
17047,802985,142045
17546,1087824,426884
18053,1086082,425142
18552,1086953,426013
19043,1454887,793947
19548,2253651,1592711
20045,1092178,431238
20550,1115137,454197
21054,1103815,442875
21559,1107141,446201
22013,1113395,452455
22514,822332,161392
23027,69265,0
23543,27892,0
24050,50524,0
24554,26127,0
25063,33094,0
25574,39861,0
26086,31080,0
26595,33965,0
27045,40061,0
27552,37449,0
28058,54805,0
28565,36578,0
29071,51052,0
29580,29410,0
30086,53876,0
30597,33094,0
31100,46705,0
31559,39661,0
32069,33094,0
32576,35707,0
33084,40061,0
33591,39191,0
34098,41803,0
34607,26797,0
35114,99491,0
35573,50582,0
36079,26998,0
36574,494736,0
37092,707110,46170
,,
,,
,,
