Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
47,598011,44658
502,974164,420811
1003,1809453,1256100
1515,3308623,2755270
2003,2890115,2336762
2513,2167440,1614087
3010,3361752,2808399
3514,1573100,1019747
4016,2350147,1796794
4524,1658564,1105211
5032,1428692,875339
5534,1949514,1396161
6045,1932692,1379339
6538,2235121,1681768
7048,1245658,692305
7547,1527645,974292
8048,2158544,1605191
8503,1537433,984080
9005,1593771,1040418
9508,1590819,1037466
10005,1649314,1095961
10517,1317888,764535
11008,2219755,1666402
11512,1360048,806695
12021,1453028,899675
12523,1447005,893652
13030,1166191,612838
13535,1129852,576499
14032,1221782,668429
14533,1465589,912236
15040,1124526,571173
15541,1508411,955058
16045,1425693,872340
16547,1512498,959145
17050,1212826,659473
17553,1238198,684845
18054,1515459,962106
18557,1439182,885829
19008,1459130,905777
19511,1185890,632537
20014,1121785,568432
20517,1414583,861230
21017,1475572,922219
21522,1081745,528392
22022,1467602,914249
22524,1490379,937026
23030,2057607,1504254
23529,1202306,648953
24030,1518966,965613
24534,1184251,630898
25042,1778827,1225474
25548,1200553,647200
26047,1572342,1018989
26552,1251215,697862
27057,1122907,569554
27555,1582316,1028963
28060,1502512,949159
28565,1557108,1003755
29019,1625173,1071820
29523,1494031,940678
30027,1525433,972080
30531,1505758,952405
31036,1251554,698201
31538,1825745,1272392
32041,1622195,1068842
32545,1712806,1159453
33046,1665184,1111831
33548,1608741,1055388
34052,1540403,987050
34554,1604338,1050985
35057,1565329,1011976
35558,1483157,929804
36059,1625783,1072430
36560,2126113,1572760
,,
,,
