Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,475335,0
498,883298,194849
1002,1552537,864088
1503,2672570,1984121
2007,4109955,3421506
2505,2288981,1600532
3009,2418995,1730546
3512,3037215,2348766
4015,3892737,3204288
4526,1498525,810076
5037,2135511,1447062
5540,2174083,1485634
6041,2181948,1493499
6544,1572794,884345
6998,2079830,1391381
7505,1477618,789169
8004,2264827,1576378
8508,1931339,1242890
9018,1648910,960461
9513,1588793,900344
10021,1543910,855461
10520,1305087,616638
11017,2116407,1427958
11525,1977679,1289230
12014,2598906,1910457
12516,2626022,1937573
13021,2464276,1775827
13527,2411664,1723215
14032,1240277,551828
14538,1233487,545038
15035,1172865,484416
15537,1545390,856941
16039,1465598,777149
16543,1187528,499079
17039,1470585,782136
17545,1500780,812331
18049,1086650,398201
18550,1195624,507175
19054,1513988,825539
19555,1213570,525121
20057,1198907,510458
20508,1235023,546574
21011,1096483,408034
21511,1208534,520085
22014,1467351,778902
22517,1182491,494042
23019,1185775,497326
23522,1208980,520531
24020,1846168,1157719
24522,1487582,799133
25022,1455615,767166
25527,1189173,500724
26032,1161039,472590
26534,1568737,880288
27035,1570325,881876
27538,1548897,860448
28039,1662693,974244
28549,1205474,517025
29045,1231848,543399
29547,1553894,865445
30049,1540676,852227
30553,1639163,950714
31058,1585832,897383
31560,2629874,1941425
32061,1499601,811152
32563,2123405,1434956
33016,2198229,1509780
33527,1440663,752214
34027,1579092,890643
34530,1545226,856777
35032,1548917,860468
35535,1530449,842000
36038,1530702,842253
36540,2081911,1393462
,,
,,
