Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,1677040,652108
501,1872134,847202
1000,3073892,2048960
1499,3842681,2817749
2000,4885709,3860777
2504,3607050,2582118
3003,3327903,2302971
3507,3305979,2281047
4015,3088063,2063131
4530,2005512,980580
5032,2765796,1740864
5531,2432112,1407180
6034,2638850,1613918
6542,1929195,904263
7044,2839577,1814645
7547,2248926,1223994
8001,2601826,1576894
8498,2672056,1647124
9008,2020396,995464
9509,2142929,1117997
10010,2151150,1126218
10512,2787091,1762159
11016,2531101,1506169
11521,2306378,1281446
12015,2992265,1967333
12514,1979196,954264
13022,2100186,1075254
13524,2025703,1000771
14034,1691071,666139
14530,1934405,909473
15030,2022529,997597
15532,1836811,811879
16032,2118561,1093629
16537,1855427,830495
17039,1830467,805535
17539,2156174,1131242
18037,2680838,1655906
18543,1795130,770198
19045,1837142,812210
19548,1873149,848217
20049,2133522,1108590
20552,2298027,1273095
21055,1794352,769420
21554,2163187,1138255
22057,2106304,1081372
22561,2142016,1117084
23063,2178405,1153473
23515,2092145,1067213
24017,2163717,1138785
24523,1797412,772480
25022,2188379,1163447
25529,2209823,1184891
26033,1872819,847887
26533,2236769,1211837
27041,2257074,1232142
27545,1904451,879519
28041,2183392,1158460
28547,2244040,1219108
29048,2578331,1553399
29554,2537690,1512758
30054,2233262,1208330
30558,2238795,1213863
31060,2208600,1183668
31565,3650538,2625606
32021,2992329,1967397
32530,2477880,1452948
33032,2224894,1199962
33532,2206170,1181238
34040,2329910,1304978
34542,2198353,1173421
35043,2186899,1161967
35546,2221808,1196876
36050,2360312,1335380
36540,2606454,1581522
,,
,,
