Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,1296333,940615
529,1337979,982261
981,1362938,1007220
1484,2743654,2387936
1988,2904027,2548309
2490,2879966,2524248
2991,3730984,3375266
3494,2972924,2617206
4003,1055179,699461
4518,173873,0
5012,2174618,1818900
5518,1760668,1404950
6019,2530608,2174890
6521,2216185,1860467
7022,1917972,1562254
7529,833598,477880
8028,858501,502783
8548,100563,0
9043,324520,0
9556,142138,0
10059,176534,0
10513,100073,0
11023,128569,0
11501,1596727,1241009
12010,394519,38801
12515,289792,0
13011,398960,43242
13532,101896,0
14030,164407,0
14537,120391,0
15040,114988,0
15541,97080,0
16050,101598,0
16536,843383,487665
17051,92872,0
17555,118282,0
18046,359779,4061
18558,106007,0
19063,115124,0
19568,98413,0
20017,122746,0
20524,91228,0
21027,120514,0
21534,99649,0
22036,100255,0
22543,87962,0
23044,120514,0
23538,439278,83560
24052,154377,0
24554,101544,0
25060,90574,0
25564,102767,0
26066,132941,0
26570,128325,0
27080,94929,0
27535,96100,0
28036,126093,0
28537,123861,0
29031,338169,0
29548,133904,0
30053,86220,0
30557,113819,0
31060,98059,0
31565,94929,0
32070,97705,0
32576,96671,0
33080,103666,0
33582,116240,0
34087,94058,0
34542,93187,0
35051,92725,0
35553,113218,0
36054,105556,0
36541,931779,576061
,,
,,
,,
